First Name	Last Name	School of PhD	PhD ID	Department of PhD	Year of PhD	School of faculty position	University ID	Department of faculty position	Year faculty started	job title
Shilpa	Balan	University of Mississippi	291			"""Cal State, Los Angeles"""	3	Information Systems		
Nandakumar	Ganesan	University of Birmingham	409			"""Cal State, Los Angeles"""	3	Information Systems		
David	Gadish	University of Guelph	299			"""Cal State, Los Angeles"""	3	Information Systems		
Adam	Huarng	University of Memphis	404			"""Cal State, Los Angeles"""	3	Information Systems		
Parviz	Partow-Navid	University of Texas	49			"""Cal State, Los Angeles"""	3	Information Systems		
Jose	Perez-Carballo	New York University	72			"""Cal State, Los Angeles"""	3	Information Systems		
Ludwig	Slusky	Academy of Municipal Economy	395			"""Cal State, Los Angeles"""	3	Information Systems		
Ming	Wang	Southern Illinois University	410			"""Cal State, Los Angeles"""	3	Information Systems		
Jongwook	Woo	University of Southern California	4			"""Cal State, Los Angeles"""	3	Information Systems		
Song	Xing	George Mason University	411			"""Cal State, Los Angeles"""	3	Information Systems		
Mohammad	Ayati	University of California	1			"""Cal State, Los Angeles"""	3	Information Systems		
Adam	Reed	University of Oregon	146			"""Cal State, Los Angeles"""	3	Information Systems		
Rafik	Elias	Louisiana Tech University	413			"""Cal State, Los Angeles"""	3	Accounting		
El-Hussein	El-Masry	University of South Florida	227			"""Cal State, Los Angeles"""	3	Accounting		
Kathryn A.	Hansen	George Washington University	29			"""Cal State, Los Angeles"""	3	Accounting		
Rick S.	Hayes	London School of Economics	414			"""Cal State, Los Angeles"""	3	Accounting		
Haihong	He	University of Connecticut	277			"""Cal State, Los Angeles"""	3	Accounting		
David	Hossain	Rutgers University	233			"""Cal State, Los Angeles"""	3	Accounting		
Marianne L.	James	Florida International University	225			"""Cal State, Los Angeles"""	3	Accounting		
Neung J.	Kim	Temple University	303			"""Cal State, Los Angeles"""	3	Accounting		
J. Gregory	Kunkel	Berkeley	1			"""Cal State, Los Angeles"""	3	Accounting		
Richard	Lau	Louisiana State University	238			"""Cal State, Los Angeles"""	3	Accounting		
Dong-Woo	Lee	University of Michigan	108			"""Cal State, Los Angeles"""	3	Accounting		
Leslie Jane	Park	University of Illinois	117			"""Cal State, Los Angeles"""	3	Accounting		
Samantha	Carrington	UC Santa Barbara	14			"""Cal State, Los Angeles"""	3	Economics		
Ramon	Castillo	UC Irvine	7			"""Cal State, Los Angeles"""	3	Economics		
Li-Hsueh	Chen	University of Michigan	108			"""Cal State, Los Angeles"""	3	Economics		
Carol	Cui	Ohio State University	172			"""Cal State, Los Angeles"""	3	Economics		
Miles	Finney	University of Houston	280			"""Cal State, Los Angeles"""	3	Economics		
Devika	Hazra	Texas A&M University	32			"""Cal State, Los Angeles"""	3	Economics		
Edward	Hsieh	University of Houston	280			"""Cal State, Los Angeles"""	3	Economics		
Kon	Lai	University of Pennsylvania	415			"""Cal State, Los Angeles"""	3	Economics		
Madhu	Mohanty	University of Wisconsin-Milwaukee	17			"""Cal State, Los Angeles"""	3	Economics		
Sunil	Sapra	Columbia University	246			"""Cal State, Los Angeles"""	3	Economics		
Mann	Yoon	University of Illinois	117			"""Cal State, Los Angeles"""	3	Economics		
Xiaohan	Zhang	UC Davis	6			"""Cal State, Los Angeles"""	3	Economics		
Tom	Larson	UC Berkeley	1			"""Cal State, Los Angeles"""	3	Economics		
Nikolai	Pulchritudoff	UC Davis	6			"""Cal State, Los Angeles"""	3	Economics		
Dang	Tran	Syracuse University	85			"""Cal State, Los Angeles"""	3	Economics		
Andrew	Winnick	UC Berkeley	1			"""Cal State, Los Angeles"""	3	Economics		
Jack	S.K.Chang	University of Houston	280			"""Cal State, Los Angeles"""	3	Finance		
Hsing	Fang	Arizona State University	23			"""Cal State, Los Angeles"""	3	Finance		
Daniel	Lee	U. C. Berkeley	1			"""Cal State, Los Angeles"""	3	Finance		
Taewon	Kim	University of Georgia	214			"""Cal State, Los Angeles"""	3	Finance		
Ching-Hsing(Jean)	Loo	Ohio State University	172			"""Cal State, Los Angeles"""	3	Finance		
James	Refalo	New York University	72			"""Cal State, Los Angeles"""	3	Finance		
Lifan	Wu	"""University of Illinois, Urbana Champaign"""	117			"""Cal State, Los Angeles"""	3	Finance		
Jong	Yi	University of Southern California	4			"""Cal State, Los Angeles"""	3	Finance		
Min-Ming	Wen	University of Connecticut	277			"""Cal State, Los Angeles"""	3	Finance		
H.	Houston	"""University of California, Irvine"""	7			"""Cal State, Los Angeles"""	3	Marketing		
Shirley	Stretch	Ohio State University	172			"""Cal State, Los Angeles"""	3	Marketing		
Tye	Jackson	University of California at Berkeley	1			"""Cal State, Los Angeles"""	3	Marketing		
Iksuk	Kim	Purdue University	185			"""Cal State, Los Angeles"""	3	Marketing		
Freddy	Lee	University of British Columbia	153			"""Cal State, Los Angeles"""	3	Marketing		
Lily	Lin	University of British Columbia	153			"""Cal State, Los Angeles"""	3	Marketing		
Jens	Biermeier	"""University of Essen, Germany"""	398			"""Cal State, Los Angeles"""	3	Marketing		
Richard	Kao	University of Michigan	108			"""Cal State, Los Angeles"""	3	Marketing		
Blair	Berkley	University of Southern California	4			"""Cal State, Los Angeles"""	3	Management		
Ellen	Drost	Florida International University	225			"""Cal State, Los Angeles"""	3	Management		
Kern	Kwong	Georgia State University	407			"""Cal State, Los Angeles"""	3	Management		
Cheng	Li	Indiana University-Bloomington	284			"""Cal State, Los Angeles"""	3	Management		
Steve	McGuire	George Washington University	29			"""Cal State, Los Angeles"""	3	Management		
John	Steiner	University of Arizona	229			"""Cal State, Los Angeles"""	3	Management		
Angela	Young	Florida State University	226			"""Cal State, Los Angeles"""	3	Management		
Nina	O'Brien	University of Southern California	4			"""Cal State, Los Angeles"""	3	Management		
Jeewhan	Yoon	George Washington University	29			"""Cal State, Los Angeles"""	3	Management		
Sergio	Canavati	University of Missouri-Kansas City	157			"""Cal State, Los Angeles"""	3	Management		
Duncan	Pelly	EMLYON Business School	408			"""Cal State, Los Angeles"""	3	Management		
Brian	Brown	Georgia State University	407			Virginia Commonwealth University	60	Marketing		
Deborah	Cowles	Arizona State University	23			Virginia Commonwealth University	60	Marketing		
Jodie	Ferguson	Georgia State University	407			Virginia Commonwealth University	60	Marketing		
Frank	Franzak	University of Maryland	191			Virginia Commonwealth University	60	Marketing		
Haeran	Jae	University of Kentucky	201			Virginia Commonwealth University	60	Marketing		
Kenneth	Kahn	Virginia Polytechnic Institute and State University	406			Virginia Commonwealth University	60	Marketing		
Suzanne	Makarem	Temple University	303			Virginia Commonwealth University	60	Marketing		
Wayne	Slough	Virginia Commonwealth University	60			Virginia Commonwealth University	60	Marketing		
Van	Wood	University of Oregon	146			Virginia Commonwealth University	60	Marketing		
Zoe	Barsness	Northwestern University	235			University of Washington - Tacoma	369	Management		
Margo	Bergman	University of Houston	280			University of Washington - Tacoma	369	Finance		
Daniel	Bryan	University of Oregon	146			University of Washington - Tacoma	369	Accounting		
Zhiyan	Cao	Yale University	21			University of Washington - Tacoma	369	Accounting		
Sergio	Davalos	University of Arizona	229			University of Washington - Tacoma	369	Finance		
Haluk	Demirkan	University of Florida	220			University of Washington - Tacoma	369	Data Analytics		
Marion	Eberly	University of Washington	24			University of Washington - Tacoma	369	Management		
Ehsan H.	Feroz	University of Chicago	122			University of Washington - Tacoma	369	Accouting		
Shalini	Jain	University of Washington	24			University of Washington - Tacoma	369	Management		
Rupinder	Jindal	INSEAD	380			University of Washington - Tacoma	369	Marketing		
Fei	Leng	University of Tennessee	65			University of Washington - Tacoma	369	Finance		
Altaf	Merchant	Old Dominion University	405			University of Washington - Tacoma	369	Marketing		
Kent	Nelson	University of Washington	24			University of Washington - Tacoma	369	Management		
Stephen	Norman	Cornell University	245			University of Washington - Tacoma	369	Business Administration		
Gregory	Noronha	Virginia Tech	406			University of Washington - Tacoma	369	Business Administration		
Jill	Purdy	Pennsylvania State University	145			University of Washington - Tacoma	369	Management		
Gregory	Rose	University of Oregon	146			University of Washington - Tacoma	369	Marketing		
Shahrokh	Saudagaran	University of Washington	24			University of Washington - Tacoma	369	Accounting		
Gim	Seow	University of Oregon	146			University of Washington - Tacoma	369	Accounting		
Eugene	Sivadas	University of Cincinnati	274			University of Washington - Tacoma	369	Master of Business Administration		
Tracy	Thompson	Northwestern University	235			University of Washington - Tacoma	369	Management		
Arindam	Tripathy	University of Texas	49			University of Washington - Tacoma	369	Accounting		
Doug	Wills	Texas A & M University	32			University of Washington - Tacoma	369	Finance		
Xia (Eliza)	Zhang	University of Missouri	154			University of Washington - Tacoma	369	Accounting		
